word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"音楽会","おんがくかい","","N4","n","buổi hòa nhạc | buổi biểu diễn âm nhạc","concert | recital","","0","jmdict","1183740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","音楽会に行きます。","おんがくかいにいきます。","Tôi đi nghe hòa nhạc.","I go to a concert.","ai_draft","jmdict_ai"
"外交","がいこう","","N4","n","ngoại giao | bán hàng (ví dụ gõ cửa từng nhà) | vận động","diplomacy | selling (e.g. door-to-door) | canvassing","","0","jmdict","1203540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","外交が大切です。","がいこうがたいせつです。","Ngoại giao rất quan trọng.","Diplomacy is important.","ai_draft","jmdict_ai"
"楽器","がっき","","N4","n|adj-no","nhạc cụ","musical instrument","","0","jmdict","1207340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","楽器を弾きます。","がっきをひきます。","Tôi chơi nhạc cụ.","I play a musical instrument.","ai_draft","jmdict_ai"
"寒気","さむけ","","N4","n","cảm giác lạnh | ớn lạnh | run rẩy","chill | the shivers | shivering fit","","0","jmdict","1210410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","寒気がします。","さむけがします。","Tôi cảm thấy ớn lạnh.","I feel a chill.","ai_draft","jmdict_ai"
"甘える","あまえる","","N4","v1|vi","nhõng nhẽo | cầu xin sự nuông chiều | lợi dụng (lòng tốt của ai) | dựa dẫm vào | đòi hỏi sự chiếu cố","to behave like a spoiled child | to fawn on | to take advantage of | to presume upon (e.g. another's benevolence) | to depend on","","0","jmdict","1213440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","子供が親に甘えます。","こどもがおやにあまえます。","Đứa trẻ nhõng nhẽo với cha mẹ.","The child fawns on the parents.","ai_draft","jmdict_ai"
"気に入る","きにいる","","N4","exp|v5r","thích | hài lòng với | vui thích | có cảm tình | hợp ý","to like | to be pleased with | to be delighted with | to take a liking to | to suit one's fancy","","0","jmdict","1221740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","このデザインが気に入ります。","このデザインがきにいります。","Tôi thích thiết kế này.","I like this design.","ai_draft","jmdict_ai"
"給与","きゅうよ","","N4","n|vs|vt","lương | tiền lương | trợ cấp | cấp phát | cung cấp","pay | salary | wages | allowance | grant | supply | providing with","","0","jmdict","1230350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","給与が上がります。","きゅうよがあがります。","Lương tăng.","The salary goes up.","ai_draft","jmdict_ai"
"教授","きょうじゅ","","N4","n|vs|vt","giáo sư | giảng dạy | chỉ dẫn","professor | teaching | instruction","","0","jmdict","1237160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","教授に質問します。","きょうじゅにしつもんします。","Tôi hỏi giáo sư.","I ask the professor.","ai_draft","jmdict_ai"
"狭まる","せばまる","","N4","v5r|vi","thu hẹp lại | co lại","to narrow | to contract","","0","jmdict","1237690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","道が狭まります。","みちがせばまります。","Con đường thu hẹp lại.","The road narrows.","ai_draft","jmdict_ai"
"後半","こうはん","","N4","n","nửa sau | nửa cuối","second half | latter half","","0","jmdict","1270040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","後半に点を取ります。","こうはんにてんをとります。","Tôi ghi bàn trong nửa sau.","I score in the second half.","ai_draft","jmdict_ai"
