word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"感じ取る","かんじとる","","N4","v5r|vt","TODO_VI","to perceive | to sense | to take in | to grasp | to feel","","0","jmdict","1212270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"気にかける","きにかける","","N4","exp|v1|vt","TODO_VI","to weigh on one's mind | to trouble one's heart | to be concerned about | to worry about","","0","jmdict","1221700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"広まる","ひろまる","","N4","v5r|vi","TODO_VI","to spread | to be propagated","","0","jmdict","1278450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"考え込む","かんがえこむ","","N4","v5m|vi","TODO_VI","to ponder | to brood","","0","jmdict","1281030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"手渡す","てわたす","","N4","v5s|vt","TODO_VI","to hand (over) | to deliver in person","","0","jmdict","1328210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"柔軟","じゅうなん","","N4","adj-na|n","TODO_VI","flexible | lithe | soft | pliable | calisthenics","","0","jmdict","1335480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"数千","すうせん","","N4","n","TODO_VI","thousands | several thousand","","0","jmdict","1373120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"相対的","そうたいてき","","N4","adj-na","TODO_VI","relative","","0","jmdict","1401180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"体力","たいりょく","","N4","n","TODO_VI","physical strength | power | stamina | endurance | vigor | resistance to disease | strength (of a business, economy, etc.)","","0","jmdict","1409760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"搭乗","とうじょう","","N4","n|vs|vi","TODO_VI","embarkation | boarding (a ship or aircraft)","","0","jmdict","1447400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"同様","どうよう","","N4","adj-no|adj-na|n|n-suf","TODO_VI","same | similar | (just) like | equal","","0","jmdict","1453550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"問いかける","といかける","","N4","v1|vt","TODO_VI","to ask a question | to begin to ask a question","","0","jmdict","1535940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
