word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"韻律","いんりつ","","N1","n","vần luật | nhịp điệu | âm luật (thơ)","metre (of a poem) | rhythm | prosody","","0","jmdict","1170990","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"韻文","いんぶん","","N1","n|adj-no","văn vần | thơ | thi ca","verse | poetry","","0","jmdict","1170980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"詩歌","しいか","","N1","n","thi ca | thơ (Nhật và Trung) | thơ ca","poetry | poems","","0","jmdict","1579540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"逸話","いつわ","","N1","n","giai thoại | mẩu chuyện | điển tích","anecdote | story | episode","","0","jmdict","1167810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"説話","せつわ","","N1","n|vs","truyện kể | thuyết thoại | tích truyện","tale | narrative","","0","jmdict","1386490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"叙情詩","じょじょうし","","N1","n","thơ trữ tình | thi ca trữ tình","lyric poem | lyric poetry","","0","jmdict","1344890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"擬人法","ぎしんほう","","N1","n","phép nhân hóa | nhân cách hóa","personification","","0","jmdict","1759870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"隠喩","いんゆ","","N1","n","ẩn dụ | phép ẩn dụ","metaphor","","0","jmdict","1170920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"直喩","ちょくゆ","","N1","n","tỉ dụ | so sánh trực tiếp | phép trực dụ","simile","","0","jmdict","1431630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"暗喩","あんゆ","","N1","n","ẩn dụ | phép ám dụ","metaphor","","0","jmdict","1154750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"含意","がんい","","N1","n|vs|vt|vi","hàm ý | ngụ ý | hàm nghĩa","implication | connotation","","0","jmdict","1216900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"語感","ごかん","","N1","n","cảm thức ngôn ngữ | sắc thái từ ngữ | ấn tượng của từ","sense of language | nuance of a word","","0","jmdict","1271030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"筆致","ひっち","","N1","n","nét bút | bút pháp | phong cách hành văn","stroke of the brush | touch | literary style","","0","jmdict","1656530","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"名文","めいぶん","","N1","n","áng văn hay | danh văn | bài viết nổi tiếng","famous literary composition","","0","jmdict","1531820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"美文","びぶん","","N1","n","mỹ văn | văn hoa mỹ | lời văn bóng bẩy","flowery prose","","0","jmdict","1724820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"悪文","あくぶん","","N1","n","văn dở | hành văn kém | câu cú lủng củng","bad style | poor writing","","0","jmdict","1152460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"校訂","こうてい","","N1","n|vs|vt","hiệu đính | đính chính văn bản | san định","revision of a text | emendation","","0","jmdict","1593010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"潤色","じゅんしょく","","N1","n|vs|vt","tô điểm văn chương | thêm thắt | gọt giũa lời văn","rhetorical flourishes | embellishment","","0","jmdict","1595410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"活写","かっしゃ","","N1","n|vs|vt","miêu tả sống động | khắc họa sinh động","vivid description | painting a lively picture","","0","jmdict","1617720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"彫琢","ちょうたく","","N1","n|vs|vt","chạm khắc và mài giũa | gọt giũa | trau chuốt","carving and polishing","","0","jmdict","1428100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"伏線","ふくせん","","N1","n","tình tiết gài sẵn | ẩn ý báo trước | sự chuẩn bị ngầm","foreshadowing | preparation","","0","jmdict","1500290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"画題","がだい","","N1","n","đề tài tranh | chủ đề | tên bức tranh","subject of a painting | motif | title","","0","jmdict","1197420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"意匠","いしょう","","N1","n","thiết kế | kiểu dáng | ý tưởng | bố cục","design | idea | conception | plan","","0","jmdict","1156680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"真髄","しんずい","","N1","n","tinh túy | cốt lõi | tinh hoa | linh hồn","essence | quintessence | spirit | pith","","0","jmdict","1364710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"極意","ごくい","","N1","n","bí quyết thâm sâu | tinh túy (võ/nghệ) | yếu lĩnh","innermost secrets (of an art) | essence","","0","jmdict","1240220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"奥義","おうぎ","","N1","n","áo nghĩa | bí kíp tuyệt học | tinh hoa cốt tủy","secret techniques | inner mysteries | quintessence","","0","jmdict","1179430","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
