word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"暗黒","あんこく","","N3","n|adj-no|adj-na","bóng tối | tăm tối | đen tối","darkness","","0","jmdict","1586920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"生き方","いきかた","","N3","n","cách sống | lối sống","way of life | how to live","","0","jmdict","1587100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"育成","いくせい","","N3","n|vs|vt","nuôi dưỡng | đào tạo | phát triển | xúc tiến","rearing | training | nurture | cultivation | promotion","","0","jmdict","1587150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"生け花","いけばな","","N3","n","cắm hoa nghệ thuật Nhật Bản | ikebana | bình hoa","ikebana | Japanese art of flower arrangement | fresh flower | natural flower","","0","jmdict","1587180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"意向","いこう","","N3","n","ý định | ý muốn | quan điểm | mong muốn","intention | inclination | mind | idea | wish | view","","0","jmdict","1587200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"萎縮","いしゅく","","N3","n|vs|vi","teo lại | thu nhỏ | tàn lụi | co rút | bị thụt lùi","withering | shrivelling | shrinking | contraction | atrophy","","0","jmdict","1587220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"痛々しい","いたいたしい","","N3","adj-i","đáng thương | tội nghiệp | đau lòng (khi nhìn thấy)","pitiful | pathetic | painful (to look at)","","0","jmdict","1587270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"命からがら","いのちからがら","","N3","adv","cố sống cố chết | thoát chết trong gang tấc","for dear life | barely escaping alive","","0","jmdict","1587540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"意欲","いよく","","N3","n","ý chí | khát vọng | sự nhiệt tình | động lực | tham vọng","will | desire | eagerness | interest | drive | motivation | urge | ambition","","0","jmdict","1587690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"威力","いりょく","","N3","n","quyền lực | sức mạnh | uy lực | ảnh hưởng","power | might | authority | influence","","0","jmdict","1587770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"入れ墨","いれずみ","","N3","n|vs","hình xăm | xăm mình","tattoo (esp. a traditional Japanese one) | tattooing","","0","jmdict","1587810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"陰影","いんえい","","N3","n","bóng | bóng mờ | sắc thái | tế nhị | ý nghĩa ẩn","shadow | shade | shading | gloom | nuance | shades of meaning | subtleties","","0","jmdict","1587880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"因習","いんしゅう","","N3","n","phong tục cũ | tập quán lỗi thời | truyền thống cứng nhắc","convention | tired tradition | old custom","","0","jmdict","1587900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
