word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"だから","だから","","N5","conj|exp","TODO_VI","so | therefore | accordingly | consequently | on those grounds | that is why | for that reason | like I said | I told you already","","0","jmdict","1007310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"ちゃんと","ちゃんと","","N5","adv|vs","TODO_VI","diligently | seriously | earnestly | reliably | steadily | legitimately | perfectly | properly | exactly | orderly | punctually | regularly | safely | in good condition | sufficiently | satisfactorily | quickly","","0","jmdict","1007720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"どうも","どうも","","N5","int|adv","TODO_VI","thank you | thanks | much (thanks) | very (sorry) | quite (regret) | quite | really | mostly | somehow | in spite of oneself | try as one might | no matter how hard one may try (to, not to) | greetings | hello | goodbye","","0","jmdict","1009000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"はっきり","はっきり","","N5","adv|adv-to|vs","TODO_VI","clearly | plainly | distinctly | to be clear | to be definite | to be certain | to be exact | to become clear | to clear up","","0","jmdict","1010150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一","いち","","N5","num|pref|adj-no|suf|n|n-pref","TODO_VI","one | 1 | best | first | foremost | beginning | start | a (single) | one (of many) | ace | bottom string (on a shamisen, etc.)","","0","jmdict","1160790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"押す","おす","","N5","v5s|vt|vi","TODO_VI","to push | to thrust | to shove | to press (down) | to push (e.g. a button) | to exert pressure on | to stamp (e.g. one's name) | to affix (a seal) | to affix (e.g. gold leaf) | to push (someone for something) | to press | to put pressure on (someone) | to overwhelm | to overpower | to put (someone) under pressure | to be superior to | to push ahead (with a policy, plan, etc.) | to proceed | to stick to | to do ... in spite of ... | to defy | to brave | to push aside | to make sure | to fall behind schedule | to push | to extend one's stones forward by pushing against opponent's stones","","0","jmdict","1180470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"下げる","さげる","","N5","v1|vt","TODO_VI","to hang | to suspend | to wear (e.g. decoration) | to lower | to reduce | to bring down | to demote | to move back | to pull back | to clear (plates) | to remove (food, etc. from table or altar) | to keep on playing after one has formed a scoring combination with captured cards","","0","jmdict","1184170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"強い","つよい","","N5","adj-i","TODO_VI","strong | potent | competent | domineering | tough | strong | brawny | powerful | healthy | rugged | good (at) | skilled | knowledgeable | being able to handle | know how to deal (with) | durable (against) | resistant (to) | resilient | firm | rigid | solid | intense | strong | fierce | high | dependable | trustworthy","","0","jmdict","1236070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"覚える","おぼえる","","N5","v1|vt","TODO_VI","to memorize | to memorise | to commit to memory | to learn by heart | to bear in mind | to remember | to learn | to pick up | to acquire | to feel | to think | to regard","","0","jmdict","1206050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"泣く","なく","","N5","v5k|vi|vt","TODO_VI","to cry | to shed tears | to weep | to sob | to suffer (from) | to be troubled (by) | to face hardship | to accept (an unreasonable request, loss, etc.) | to do reluctantly | to make sacrifices | to be not worth the name | to suffer (of a reputation) | to be spoiled | to be put to shame | to lament | to bemoan | to bewail","","0","jmdict","1229840","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
