word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"陰鬱","いんうつ","","N1","adj-na|n","u uất | ảm đạm | rầu rĩ | âm u | buồn bã","gloomy | melancholy | dreary | dismal","","0","jmdict","1170550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"鷹揚","おうよう","","N1","adj-na|n","khoan thai | hào phóng | điềm đạm | ung dung độ lượng","large-hearted | generous | magnanimous | composed","","0","jmdict","1608970","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"非情","ひじょう","","N1","adj-na|adj-no|n","lạnh lùng | nhẫn tâm | vô cảm | vô tri (vật)","cold-hearted | callous | unfeeling | insentient","","0","jmdict","1485030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"酷薄","こくはく","","N1","adj-na|n","tàn nhẫn | vô nhân đạo | bạc bẽo | nhẫn tâm","cruel | inhumane | callous | brutal","","0","jmdict","1593160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"残忍","ざんにん","","N1","adj-na|n","tàn nhẫn | tàn bạo | nhẫn tâm | máu lạnh","brutal | cruel | merciless | cold-blooded","","0","jmdict","1304670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"姑息","こそく","","N1","adj-na|n","đối phó | tạm bợ | chắp vá | thủ đoạn lén lút","underhanded | makeshift | stopgap","","0","jmdict","1266780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"卑劣","ひれつ","","N1","adj-na|n","hèn hạ | đê tiện | bỉ ổi | hèn nhát","mean | contemptible | despicable | cowardly","","0","jmdict","1482820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"下劣","げれつ","","N1","adj-na|n","đê hèn | thấp hèn | thô tục | hạ đẳng","base | mean | vulgar | despicable","","0","jmdict","1186590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"強欲","ごうよく","","N1","adj-na|n","tham lam | tham ăn | tham lam vô độ","greedy | avaricious | rapacious | insatiable","","0","jmdict","1236590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"吝嗇","りんしょく","","N1","n|adj-na","keo kiệt | bủn xỉn | hà tiện | ki bo","stinginess | miserliness | parsimony","","0","jmdict","1585670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"慎ましい","つつましい","","N1","adj-i","khiêm tốn | nhún nhường | giản dị | dè dặt","modest | reserved | humble | frugal","","0","jmdict","2009010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"僭越","せんえつ","","N1","adj-na|n","tiếm việt | quá phận | mạo muội | hỗn xược","presumptuous | arrogant | audacious | insolent","","0","jmdict","1564040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"驕り","おごり","","N1","n","kiêu căng | ngạo mạn | tự cao | tự phụ","arrogance | haughtiness | conceitedness","","0","jmdict","2430480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"気高い","けだかい","","N1","adj-i","cao quý | thanh cao | cao thượng | tôn quý","sublime | noble | high-minded","","0","jmdict","1222210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"凛々しい","りりしい","","N1","adj-i","oai phong | lẫm liệt | hiên ngang | đường bệ","gallant | manly | brave | imposing | dignified","","0","jmdict","1606330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雄々しい","おおしい","","N1","adj-i","nam tính | dũng mãnh | hào hùng | anh dũng","manly | brave | heroic","","0","jmdict","1643720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"甲斐性","かいしょう","","N1","n","khả năng tháo vát | năng lực kiếm sống | đáng tin cậy","resourcefulness | ability to earn a living","","0","jmdict","1280270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"度胸","どきょう","","N1","n","gan dạ | can đảm | bản lĩnh | dũng khí","courage | bravery | nerve | guts","","0","jmdict","1445190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"豪胆","ごうたん","","N1","adj-na|n","gan góc | táo bạo | dũng cảm phi thường | gan lì","bold | daring | dauntless | stout-hearted","","0","jmdict","1593530","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"小胆","しょうたん","","N1","adj-na|n","nhút nhát | gan nhỏ | rụt rè","timidity","","0","jmdict","1744110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"怖気","おぞけ","","N1","n","sự sợ hãi | nỗi khiếp sợ | rùng mình | ớn lạnh","fear | dread | fright | willies","","0","jmdict","2075560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"怯懦","きょうだ","","N1","adj-na|n","hèn nhát | nhu nhược | yếu đuối | nhút nhát","cowardly | spineless | weak-willed","","0","jmdict","1833810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"柔弱","にゅうじゃく","","N1","adj-na|n","nhu nhược | yếu mềm | ẻo lả | nhút nhát","weak | weak-kneed | feeble | effeminate","","0","jmdict","1335420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軟弱","なんじゃく","","N1","adj-na|n","mềm yếu | nhu nhược | dễ lung lay | suy yếu (thị trường)","soft | weak | spineless | easily swayed","","0","jmdict","1460790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"脆弱","ぜいじゃく","","N1","adj-na|n","mong manh | yếu ớt | giòn | dễ tổn thương","weak | frail | fragile","","0","jmdict","1918240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"壮快","そうかい","","N1","adj-na|n","sảng khoái | phấn chấn | hùng tráng | nức lòng","emotionally uplifting | stirring","","0","jmdict","1399350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"痛快","つうかい","","N1","adj-na|n","sảng khoái | hả hê | đã đời | thống khoái","exhilarating | thrilling | intensely pleasurable","","0","jmdict","1432750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"明朗","めいろう","","N1","adj-na","vui tươi | hoạt bát | minh bạch | trong sáng | công bằng","cheerful | bright | clear | honest | fair","","0","jmdict","1532640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"快楽","かいらく","","N1","n","khoái lạc | hưởng lạc | lạc thú | thú vui","pleasure","","0","jmdict","1199980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"享楽","きょうらく","","N1","n|vs|vt","hưởng lạc | tận hưởng | hưởng thụ vui thú","enjoyment | pleasure","","0","jmdict","1233230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"歓楽","かんらく","","N1","n","hoan lạc | vui chơi | hưởng lạc | niềm vui","pleasure | fun | enjoyment","","0","jmdict","1212930","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"逸楽","いつらく","","N1","n","ăn chơi nhàn rỗi | hưởng lạc buông thả | rong chơi","idle pursuit of pleasure","","0","jmdict","1587530","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"安逸","あんいつ","","N1","n|adj-na","an nhàn | nhàn hạ | ăn không ngồi rồi | thảnh thơi","idle ease | idleness | leisureliness","","0","jmdict","1608240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"耽溺","たんでき","","N1","n|vs|vi","đắm chìm | sa đọa | nghiện ngập | trụy lạc","indulgence | debauchery | dissipation","","0","jmdict","1768720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
