word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"意志","いし","","N4","n","ý chí | quyết tâm | ý muốn | chí nguyện","will | volition | intention | intent | determination","","0","jmdict","1156560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","強い意志を持つ。","つよいいしをもつ。","Có ý chí mạnh mẽ.","Have a strong will.","ai_draft","jmdict_ai"
"意図","いと","","N4","n|vs|vt","ý định | mục đích | chủ ý","intention | aim | design","","0","jmdict","1156690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","意図を説明する。","いとをせつめいする。","Giải thích ý định.","Explain one's intention.","ai_draft","jmdict_ai"
"傾向","けいこう","","N4","n","xu hướng | khuynh hướng | chiều hướng","tendency | trend | inclination","","0","jmdict","1249470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","最近の傾向。","さいきんのけいこう。","Xu hướng gần đây.","Recent trends.","ai_draft","jmdict_ai"
"見落とす","みおとす","","N4","v5s|vt","bỏ sót | bỏ qua | không để ý thấy | nhìn mà không thấy","to overlook | to fail to notice | to miss (seeing)","","0","jmdict","1260140","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","重要な点を見落とす。","じゅうようなてんをみおとす。","Bỏ sót điểm quan trọng.","Overlook an important point.","ai_draft","jmdict_ai"
"取り除く","とりのぞく","","N4","v5k|vt","lấy đi | gỡ bỏ | loại bỏ | tháo gỡ","to remove | to deinstall | to take away | to set apart","","0","jmdict","1326780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","障害を取り除く。","しょうがいをとりのぞく。","Loại bỏ chướng ngại.","Remove obstacles.","ai_draft","jmdict_ai"
"洗濯物","せんたくもの","","N4","n","quần áo cần giặt | đồ giặt | đồ phơi","laundry | the washing","","0","jmdict","1391020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","洗濯物を干す。","せんたくものをほす。","Phơi đồ giặt.","Hang out the laundry.","ai_draft","jmdict_ai"
"踏み出す","ふみだす","","N4","v5s|vi|vt","bước về phía trước | tiến bước | khởi đầu | dấn thân","to step forward | to step forth | to advance | to start | to embark on","","0","jmdict","1450170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","一歩踏み出す。","いっぽふみだす。","Bước một bước tiến lên.","Take one step forward.","ai_draft","jmdict_ai"
"動機","どうき","","N4","n","động cơ | động lực | nguyên nhân thúc đẩy","motive | incentive | motif","","0","jmdict","1451310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","犯罪の動機。","はんざいのどうき。","Động cơ gây tội ác.","The motive for the crime.","ai_draft","jmdict_ai"
"例外","れいがい","","N4","n","ngoại lệ | trường hợp ngoại lệ | sự ngoại trừ","exception","","0","jmdict","1556410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","例外なくルールを守る。","れいがいなくるーるをまもる。","Tuân thủ quy tắc không có ngoại lệ.","Follow the rules without exception.","ai_draft","jmdict_ai"
"まな板","まないた","","N4","n","thớt | thớt cắt thịt","chopping board | cutting board","","0","jmdict","1604140","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","まな板で野菜を切る。","まないたでやさいをきる。","Cắt rau trên thớt.","Cut vegetables on a chopping board.","ai_draft","jmdict_ai"
"ざる","ざる","","N4","aux","không ~ | chẳng ~ (phủ định văn ngữ cổ điển Nhật)","not (classical/literary negative form)","","0","jmdict","2098050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","やむをえざる事情。","やむをえざるじじょう。","Hoàn cảnh không thể tránh khỏi.","Unavoidable circumstances.","ai_draft","jmdict_ai"
"鍋蓋","なべぶた","","N4","n","nắp nồi | nắp vung | bộ kiền (bộ thủ kanji số 8)","pan lid | pot lid | kanji ""kettle lid"" radical (radical 8)","","0","jmdict","1642440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","鍋蓋を外す。","なべぶたをはずす。","Mở nắp nồi.","Remove the pot lid.","ai_draft","jmdict_ai"
"過程","かてい","","N4","n","quá trình | tiến trình | diễn tiến","process | course | mechanism","","0","jmdict","1196270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","学習の過程。","がくしゅうのかてい。","Quá trình học tập.","The learning process.","ai_draft","jmdict_ai"
