word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"脈","みゃく","","N3","n","mạch | nhịp mạch | mạch (núi) | hy vọng","pulse | vein | chain (of mountains) | hope","","0","jmdict","1528440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"鼓動","こどう","","N3","n|vs|vi","nhịp đập (tim) | đập thình thịch","beat | palpitation | throbbing","","0","jmdict","1268000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"器官","きかん","","N3","n","cơ quan (cơ thể)","organ","","0","jmdict","1218910","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"貧血","ひんけつ","","N3","n","thiếu máu","anemia","","0","jmdict","1490800","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"高熱","こうねつ","","N3","n","sốt cao | nhiệt độ cao","high fever | intense heat","","0","jmdict","1283880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"微熱","びねつ","","N3","n","sốt nhẹ","slight fever","","0","jmdict","1486130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"痛み","いたみ","","N3","n","cơn đau | sự đau đớn | hư hỏng | đau buồn","pain | ache | grief | damage","","0","jmdict","1587300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"腫れ","はれ","","N3","n","sưng | chỗ sưng | mụn nhọt","swelling | boil","","0","jmdict","1952290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"炎症","えんしょう","","N3","n","viêm | chứng viêm | viêm nhiễm","inflammation | irritation","","0","jmdict","1177100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"持病","じびょう","","N3","n","bệnh mãn tính | bệnh kinh niên | tật xấu","chronic disease | old complaint | bad habit","","0","jmdict","1315830","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"慢性","まんせい","","N3","adj-no|n","mãn tính | kinh niên","chronic (illness)","","0","jmdict","1526640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"急性","きゅうせい","","N3","adj-no|n","cấp tính","acute (illness)","","0","jmdict","1228820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"障害","しょうがい","","N3","n|vs|vt","trở ngại | chướng ngại | khuyết tật | rối loạn","obstacle | hindrance | disorder | disability","","0","jmdict","1352060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"体質","たいしつ","","N3","n","thể chất | cơ địa | bản chất (tổ chức)","constitution (physical) | predisposition | character","","0","jmdict","1409520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"抵抗力","ていこうりょく","","N3","n","sức đề kháng | sức kháng cự","(power of) resistance","","0","jmdict","1759090","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"握力","あくりょく","","N3","n","lực nắm tay | lực bóp","grip strength","","0","jmdict","1152750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
