word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"成り立つ","なりたつ","","N4","v5t|vi","TODO_VI","to consist of | to be made up of | to be composed of | to be concluded (e.g. of an agreement) | to hold true (e.g. of a theory) | to be valid | to be viable (of a business, lifestyle, etc.) | to carry on | to keep going","","0","jmdict","1375600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"畑","はたけ","","N4","n|n-suf","TODO_VI","field (for growing wheat, fruit, vegetables, etc.) | cultivated land | vegetable plot | kitchen garden | plantation | field (of specialization) | sphere | area | line | womb | birth | birthplace","","0","jmdict","1476520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"体","たい","","N4","n|n-suf|ctr","TODO_VI","body | physique | posture | shape | form | style | substance | identity | reality | field | counter for humanoid forms (e.g. dolls, statues, corpses, etc.) | typeface | type","","0","jmdict","1409150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"腸","はらわた","","N4","n","TODO_VI","intestines | bowels | entrails | guts | placenta (of a pumpkin, melon, etc.) | fibrous pulp | seed cavity | heart | spirit","","0","jmdict","2863260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"不透明","ふとうめい","","N4","adj-na|n","TODO_VI","opaque | obscure | murky | turbid | opacity | obscurity | unclear | unpredictable | uncertain","","0","jmdict","1494200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"反対","はんたい","","N4","n|vs|vi|adj-no|adj-na","TODO_VI","opposition | resistance | antagonism | hostility | objection | dissent | reverse | opposite | inverse | contrary","","0","jmdict","1480670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"切り捨てる","きりすてる","","N4","v1|vt","TODO_VI","to cut off and throw away | to abandon | to disregard | to discard | to throw to the wolves | to discard (numbers after a certain decimal place) | to drop | to omit | to ignore | to round down | to cut (someone) down | to slay","","0","jmdict","1591810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"打ち壊す","うちこわす","","N4","v5s|vt","TODO_VI","to destroy | to break (by striking) | to smash (to pieces) | to knock down | to ruin (e.g. a plan) | to wreck | to do away with (an old custom, ideology, etc.) | to overthrow (a system) | to dismantle","","0","jmdict","2859185","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"湧く","わく","","N4","v5k|vi","TODO_VI","to well (up) | to gush out (of water) | to spring out | to surge | to appear (esp. suddenly) (sweat, tears, etc.) | to sweat | to cry | to feel emotions (e.g. joy, bravery, etc.) | to spring up (e.g. an idea, emotions, clouds) | to well up | to arise | to hatch | to breed | to propagate | to be infested (esp. of parasitic insects, etc.)","","0","jmdict","1606685","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"滲む","にじむ","","N4","v5m|vi","TODO_VI","to run (of liquid) | to spread | to bleed | to blot | to blur | to blot | to be blurred | to ooze | to well up (of tears, etc.) | to show through (of feelings, emotions, etc.) | to reveal itself","","0","jmdict","1568800","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
